id,hotel,lead_time,stays_in_weekend_nights,stays_in_week_nights,adults,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,average_daily_rate,required_car_parking_spaces,total_of_special_requests,arrival_date
705,Resort_Hotel,3,1,0,1,BB,POL,Offline_TA/TO,TA/TO,0,0,0,E,F,0,No_Deposit,315,NULL,0,Transient,0,parking,1,2017-05-15
706,Resort_Hotel,0,1,0,2,BB,FRA,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,92,parking,1,2017-05-15
707,Resort_Hotel,0,1,0,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-15
708,Resort_Hotel,6,1,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,240,NULL,0,Transient-Party,90,none,2,2017-05-15
709,Resort_Hotel,250,4,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,54,none,0,2017-05-07
710,Resort_Hotel,2,2,3,2,HB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,151,none,0,2017-05-11
711,Resort_Hotel,9,2,0,3,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient,127.5,none,2,2017-05-14
712,Resort_Hotel,2,1,0,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,67,parking,1,2017-05-15
713,Resort_Hotel,0,2,0,2,BB,FRA,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,90,none,2,2017-05-14
714,Resort_Hotel,13,2,2,2,BB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,6,NULL,0,Transient,55,parking,0,2017-05-12
715,Resort_Hotel,0,1,0,1,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,79,parking,0,2017-05-15
716,Resort_Hotel,110,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,0,2017-05-09
717,Resort_Hotel,7,2,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,508,NULL,0,Transient,91.73,parking,0,2017-05-13
718,Resort_Hotel,1,1,1,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,109.5,parking,2,2017-05-15
719,Resort_Hotel,112,3,6,2,HB,IRL,Direct,Direct,0,0,0,D,D,1,No_Deposit,250,NULL,0,Transient,124,none,1,2017-05-08
720,Resort_Hotel,112,3,6,3,HB,IRL,Direct,Direct,0,0,0,D,D,1,No_Deposit,250,NULL,0,Transient,143.89,none,1,2017-05-08
721,Resort_Hotel,1,0,1,1,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,102,parking,0,2017-05-16
722,Resort_Hotel,10,1,1,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,85,none,2,2017-05-15
723,Resort_Hotel,1,1,1,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,D,0,No_Deposit,240,NULL,0,Transient,77,parking,1,2017-05-15
724,Resort_Hotel,4,1,1,1,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,63.5,none,1,2017-05-15
725,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,96,NULL,0,Transient-Party,44,none,0,2017-05-10
726,Resort_Hotel,29,2,3,2,HB,PRT,Direct,Direct,0,0,0,G,G,2,No_Deposit,250,NULL,0,Transient,211,parking,4,2017-05-12
727,Resort_Hotel,6,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,240,NULL,0,Transient,92,parking,1,2017-05-16
728,Resort_Hotel,5,2,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,196,NULL,0,Transient,94.5,parking,0,2017-05-13
729,Resort_Hotel,5,2,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,196,NULL,0,Transient,89,none,0,2017-05-13
730,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,96,NULL,0,Transient-Party,44,none,0,2017-05-10
731,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No_Deposit,96,NULL,0,Transient-Party,42,none,0,2017-05-10
732,Resort_Hotel,118,2,5,1,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No_Deposit,96,NULL,0,Transient-Party,44,none,0,2017-05-10
733,Resort_Hotel,82,2,2,2,HB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,147,none,1,2017-05-13
734,Resort_Hotel,215,4,10,2,BB,FIN,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,63.57,none,1,2017-05-03
735,Resort_Hotel,82,2,2,2,HB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,147,none,1,2017-05-13
736,Resort_Hotel,13,2,4,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,E,0,No_Deposit,240,NULL,0,Transient,105.83,none,2,2017-05-11
737,Resort_Hotel,125,2,1,2,BB,IRL,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,115,none,1,2017-05-14
738,Resort_Hotel,5,0,1,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-16
739,Resort_Hotel,82,2,2,2,HB,ESP,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,147,none,1,2017-05-13
740,Resort_Hotel,8,0,1,2,BB,IRL,Online_TA,TA/TO,0,0,0,E,F,0,No_Deposit,240,NULL,0,Transient,115,none,1,2017-05-16
741,Resort_Hotel,3,2,4,2,BB,IRL,Direct,Direct,0,0,0,F,F,2,No_Deposit,250,NULL,0,Transient,170.67,parking,0,2017-05-11
742,Resort_Hotel,140,2,5,2,SC,IRL,Groups,TA/TO,0,0,0,A,I,0,No_Deposit,96,NULL,0,Transient-Party,2,none,0,2017-05-10
743,Resort_Hotel,241,2,4,2,BB,CN,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,241,NULL,0,Transient,41.58,none,1,2017-05-12
744,Resort_Hotel,21,2,3,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,92,none,1,2017-05-13
745,Resort_Hotel,20,2,5,3,BB,FRA,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient,170,none,0,2017-05-11
746,Resort_Hotel,8,2,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,314,NULL,0,Transient-Party,89.18,none,1,2017-05-14
747,Resort_Hotel,351,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,42.95,none,0,2017-05-04
748,Resort_Hotel,86,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.86,none,0,2017-05-11
749,Resort_Hotel,8,2,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,314,NULL,0,Transient-Party,91.18,none,1,2017-05-14
750,Resort_Hotel,177,0,1,2,BB,CHE,Offline_TA/TO,TA/TO,0,0,0,D,E,0,No_Deposit,251,NULL,0,Transient,62,none,0,2017-05-17
751,Resort_Hotel,113,4,7,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,2,2017-05-07
752,Resort_Hotel,13,2,5,2,BB,IRL,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,104.14,none,0,2017-05-11
753,Resort_Hotel,35,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,119,none,1,2017-05-13
754,Resort_Hotel,1,0,1,1,BB,PRT,Direct,Direct,0,0,0,A,D,0,No_Deposit,NULL,NULL,0,Transient,76,none,0,2017-05-17
755,Resort_Hotel,126,2,4,2,HB,CZE,Online_TA,TA/TO,0,0,0,A,C,2,No_Deposit,241,NULL,0,Transient,88.55,none,2,2017-05-12
756,Resort_Hotel,5,2,2,2,BB,CHE,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,240,NULL,0,Transient,117.75,parking,1,2017-05-14
757,Resort_Hotel,1,0,1,1,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,95,parking,1,2017-05-17
758,Resort_Hotel,0,0,1,2,BB,PRT,Direct,Direct,0,0,0,D,D,0,No_Deposit,NULL,NULL,0,Transient,90,parking,0,2017-05-17
759,Resort_Hotel,1,0,1,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,82,parking,0,2017-05-18
760,Resort_Hotel,12,0,2,2,BB,USA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-16
761,Resort_Hotel,3,1,2,2,BB,PRT,Direct,Direct,0,0,0,A,C,0,No_Deposit,250,NULL,0,Transient,96.67,parking,2,2017-05-15
762,Resort_Hotel,16,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient,170,none,1,2017-05-11
763,Resort_Hotel,80,0,1,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,2,2017-05-17
764,Resort_Hotel,75,1,2,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,40.95,none,1,2017-05-15
765,Resort_Hotel,37,0,2,2,BB,FRA,Direct,Direct,0,0,0,D,D,0,No_Deposit,250,NULL,0,Transient,106,parking,3,2017-05-16
766,Resort_Hotel,0,2,2,2,BB,SWE,Direct,Direct,0,0,0,E,E,0,No_Deposit,NULL,NULL,0,Transient,97.5,none,0,2017-05-14
767,Resort_Hotel,247,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,E,1,No_Deposit,314,NULL,0,Transient,56,none,1,2017-05-13
768,Resort_Hotel,105,2,3,2,BB,CN,Online_TA,TA/TO,0,0,0,A,C,0,No_Deposit,241,NULL,0,Transient,71.18,parking,1,2017-05-13
769,Resort_Hotel,234,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,314,NULL,0,Transient,45.2,none,1,2017-05-13
770,Resort_Hotel,121,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,E,0,No_Deposit,240,NULL,0,Transient-Party,85,none,2,2017-05-16
771,Resort_Hotel,212,2,2,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,C,2,No_Deposit,410,NULL,0,Transient,40.95,none,2,2017-05-14
772,Resort_Hotel,260,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,40.95,none,0,2017-05-11
773,Resort_Hotel,230,2,5,1,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,34.2,none,0,2017-05-11
774,Resort_Hotel,121,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-16
775,Resort_Hotel,225,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-11
776,Resort_Hotel,272,4,10,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Contract,42.81,none,0,2017-05-04
777,Resort_Hotel,6,1,2,1,HB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,83.67,none,0,2017-05-15
778,Resort_Hotel,121,0,2,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient-Party,85,none,1,2017-05-16
779,Resort_Hotel,238,2,5,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,C,2,No_Deposit,240,NULL,0,Transient,68,parking,2,2017-05-12
780,Resort_Hotel,32,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,89,none,4,2017-05-14
781,Resort_Hotel,17,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,89.4,none,2,2017-05-14
782,Resort_Hotel,12,1,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,H,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-15
783,Resort_Hotel,113,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,314,NULL,0,Transient,72,none,0,2017-05-12
784,Resort_Hotel,58,2,3,2,BB,GBR,Direct,Direct,0,0,0,F,F,0,No_Deposit,250,NULL,0,Transient,128,none,0,2017-05-14
785,Resort_Hotel,106,2,5,1,BB,USA,Online_TA,TA/TO,0,0,0,F,F,2,No_Deposit,241,NULL,0,Transient,96.25,none,0,2017-05-12
786,Resort_Hotel,3,0,1,1,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,80,none,0,2017-05-18
787,Resort_Hotel,115,0,2,2,BB,BRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,85,none,2,2017-05-17
788,Resort_Hotel,21,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,F,F,0,No_Deposit,241,NULL,0,Transient,106.4,none,1,2017-05-14
789,Resort_Hotel,94,0,3,2,BB,RUS,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,240,NULL,0,Transient,100,none,1,2017-05-16
790,Resort_Hotel,3,2,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,71,parking,1,2017-05-14
791,Resort_Hotel,152,1,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,171,NULL,0,Transient,50.2,none,1,2017-05-15
792,Resort_Hotel,125,2,4,2,BB,IRL,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,0,2017-05-13
793,Resort_Hotel,234,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,55.71,none,1,2017-05-13
794,Resort_Hotel,27,2,5,2,HB,FRA,Direct,Direct,0,0,0,F,F,1,No_Deposit,250,NULL,0,Transient,167,none,0,2017-05-13
795,Resort_Hotel,119,4,9,2,FB,GBR,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,314,NULL,0,Transient-Party,118.8,none,0,2017-05-07
796,Resort_Hotel,119,4,9,2,FB,GBR,Online_TA,TA/TO,0,0,0,D,D,2,No_Deposit,314,NULL,0,Transient-Party,118.8,none,0,2017-05-07
797,Resort_Hotel,105,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,0,2017-05-13
798,Resort_Hotel,193,2,5,1,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,36.2,none,0,2017-05-13
799,Resort_Hotel,193,2,5,1,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,36.2,none,0,2017-05-13
800,Resort_Hotel,193,2,5,1,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,40,NULL,0,Contract,34.2,none,0,2017-05-13
801,Resort_Hotel,263,2,6,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient-Party,56,none,2,2017-05-12
802,Resort_Hotel,88,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.86,none,0,2017-05-13
803,Resort_Hotel,135,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,2,2017-05-13
804,Resort_Hotel,89,2,2,2,BB,GBR,Direct,Direct,0,0,0,D,D,2,No_Deposit,NULL,NULL,0,Transient,100,none,2,2017-05-20
805,Resort_Hotel,150,0,1,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,251,NULL,0,Transient,62,none,0,2017-05-19
806,Resort_Hotel,228,2,5,2,BB,SWE,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,96,NULL,0,Transient,43.2,none,0,2017-05-13
807,Resort_Hotel,26,0,3,2,BB,GBR,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,80.75,none,0,2017-05-17
808,Resort_Hotel,117,2,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,436,NULL,0,Transient,59.33,none,1,2017-05-14
809,Resort_Hotel,221,2,5,2,HB,HUN,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,6,NULL,0,Transient,79.2,none,0,2017-05-13
810,Resort_Hotel,30,0,3,2,BB,FRA,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,90,none,2,2017-05-17
811,Resort_Hotel,5,2,5,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,86.43,none,1,2017-05-13
812,Resort_Hotel,244,4,14,2,BB,FIN,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,242,NULL,0,Transient,83,none,1,2017-05-02
813,Resort_Hotel,81,0,4,2,BB,CN,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,410,NULL,0,Transient,45.5,none,0,2017-05-16
814,Resort_Hotel,128,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,E,E,0,No_Deposit,175,NULL,0,Transient,82.8,none,0,2017-05-13
815,Resort_Hotel,66,2,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient-Party,172,parking,1,2017-05-13
816,Resort_Hotel,66,2,5,2,BB,PRT,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient-Party,165,none,0,2017-05-13
817,Resort_Hotel,326,2,5,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,240,NULL,0,Transient,56,parking,1,2017-05-13
818,Resort_Hotel,297,0,1,2,BB,IRL,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,54,none,1,2017-05-20
819,Resort_Hotel,16,0,2,2,BB,HUN,Online_TA,TA/TO,0,0,0,A,H,0,No_Deposit,240,NULL,0,Transient,85,none,2,2017-05-18
820,Resort_Hotel,8,0,3,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,H,0,No_Deposit,240,NULL,0,Transient,85,none,1,2017-05-17
821,Resort_Hotel,120,1,4,2,BB,USA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,2,2017-05-15
822,Resort_Hotel,247,2,5,2,BB,GBR,Online_TA,TA/TO,0,0,0,A,D,1,No_Deposit,314,NULL,0,Transient,55.2,none,1,2017-05-13
823,Resort_Hotel,114,2,5,2,BB,IRL,Direct,Direct,0,0,0,D,D,1,No_Deposit,250,NULL,0,Transient,88.5,none,1,2017-05-13
824,Resort_Hotel,35,2,6,2,BB,NLD,Online_TA,TA/TO,0,0,0,G,G,1,No_Deposit,240,NULL,0,Transient,169,none,0,2017-05-12
825,Resort_Hotel,16,0,2,1,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,176.67,parking,1,2017-05-18
826,Resort_Hotel,103,2,5,2,BB,PRT,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,69,NULL,0,Transient,40.95,none,1,2017-05-14
827,Resort_Hotel,13,2,5,2,BB,DEU,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,241,NULL,0,Transient,68.4,none,1,2017-05-14
828,Resort_Hotel,289,2,8,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,F,1,No_Deposit,40,NULL,0,Contract,72.95,none,0,2017-05-11
829,Resort_Hotel,361,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Contract,83.71,none,4,2017-05-14
830,Resort_Hotel,361,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,243,NULL,0,Contract,80.85,none,3,2017-05-14
831,Resort_Hotel,89,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,50.85,none,0,2017-05-14
832,Resort_Hotel,89,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,40.95,none,0,2017-05-14
833,Resort_Hotel,81,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,1,2017-05-14
834,Resort_Hotel,85,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,80.85,none,0,2017-05-14
835,Resort_Hotel,103,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,171,NULL,0,Transient,43.2,none,1,2017-05-14
836,Resort_Hotel,107,2,8,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,42.95,none,0,2017-05-11
837,Resort_Hotel,93,0,3,2,BB,USA,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,240,NULL,0,Transient,123,none,2,2017-05-18
838,Resort_Hotel,262,2,6,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,40,NULL,0,Transient,64.1,none,0,2017-05-13
839,Resort_Hotel,12,0,5,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,0,No_Deposit,242,NULL,0,Transient,99,parking,1,2017-05-16
840,Resort_Hotel,5,0,1,2,BB,PRT,Direct,Direct,0,0,0,G,G,0,No_Deposit,250,NULL,0,Transient,182,parking,0,2017-05-20
841,Resort_Hotel,9,0,2,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,3,No_Deposit,240,NULL,0,Transient,104.5,parking,2,2017-05-19
842,Resort_Hotel,9,0,2,1,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,2,No_Deposit,240,NULL,0,Transient,95.5,none,1,2017-05-19
843,Resort_Hotel,66,4,10,2,BB,DEU,Direct,Direct,0,0,0,F,F,2,No_Deposit,250,NULL,0,Transient,154,none,0,2017-05-07
844,Resort_Hotel,67,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,100,none,2,2017-05-20
845,Resort_Hotel,0,0,1,2,HB,FRA,Online_TA,TA/TO,0,0,0,D,D,0,No_Deposit,240,NULL,0,Transient,167,none,1,2017-05-20
846,Resort_Hotel,124,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,40,NULL,0,Contract,52.85,none,0,2017-05-14
847,Resort_Hotel,2,0,1,2,HB,PRT,Online_TA,TA/TO,0,0,0,D,D,1,No_Deposit,240,NULL,0,Transient-Party,167,none,1,2017-05-20
848,Resort_Hotel,2,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient-Party,108,none,1,2017-05-20
849,Resort_Hotel,2,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,C,C,1,No_Deposit,240,NULL,0,Transient-Party,150,parking,1,2017-05-20
850,Resort_Hotel,13,0,4,2,BB,PRT,Direct,Direct,0,0,0,E,E,2,No_Deposit,250,NULL,0,Transient,125.5,parking,1,2017-05-17
851,Resort_Hotel,20,0,3,2,BB,PRT,Direct,Direct,0,0,0,A,A,0,No_Deposit,250,NULL,0,Transient,91.67,none,0,2017-05-18
852,Resort_Hotel,68,0,1,2,BB,PRT,Online_TA,TA/TO,0,0,0,E,I,2,No_Deposit,240,NULL,0,Transient,127,parking,2,2017-05-20
853,Resort_Hotel,1,1,0,2,BB,PRT,Direct,TA/TO,0,0,0,G,G,0,No_Deposit,NULL,NULL,0,Transient,135,none,2,2017-05-21
854,Resort_Hotel,128,0,3,2,BB,CHE,Offline_TA/TO,TA/TO,0,0,0,E,G,0,No_Deposit,177,NULL,0,Transient,64.8,none,2,2017-05-18
855,Resort_Hotel,3,0,1,2,BB,PRT,Complementary,Direct,0,0,0,A,H,1,No_Deposit,NULL,NULL,0,Transient,0,parking,3,2017-05-20
856,Resort_Hotel,223,4,10,2,HB,FRA,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,163,NULL,0,Transient,62.48,none,2,2017-05-07
857,Resort_Hotel,1,0,1,2,BB,ESP,Online_TA,TA/TO,0,0,0,A,A,1,No_Deposit,240,NULL,0,Transient,127,parking,0,2017-05-20
858,Resort_Hotel,59,1,4,2,BB,CHE,Online_TA,TA/TO,0,0,0,C,C,0,No_Deposit,240,NULL,0,Transient,132,parking,1,2017-05-17
859,Resort_Hotel,93,1,3,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,95,NULL,0,Transient,49.5,none,0,2017-05-18
860,Resort_Hotel,0,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,243,NULL,0,Transient,70.95,none,0,2017-05-15
861,Resort_Hotel,193,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,243,NULL,0,Contract,68.95,none,0,2017-05-15
862,Resort_Hotel,292,2,5,2,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,72.95,none,0,2017-05-15
863,Resort_Hotel,117,4,10,1,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,0,No_Deposit,40,NULL,0,Contract,50.2,none,0,2017-05-08
864,Resort_Hotel,117,4,10,1,HB,GBR,Offline_TA/TO,TA/TO,0,0,0,A,A,1,No_Deposit,40,NULL,0,Contract,48.2,none,0,2017-05-08
865,Resort_Hotel,120,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,436,NULL,0,Transient,56,none,0,2017-05-17
866,Resort_Hotel,120,1,4,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,D,D,0,No_Deposit,436,NULL,0,Transient,54,none,0,2017-05-17
867,Resort_Hotel,163,2,5,2,BB,GBR,Offline_TA/TO,TA/TO,0,0,0,E,E,0,No_Deposit,40,NULL,0,Transient,62.1,none,0,2017-05-15
868,Resort_Hotel,0,1,1,2,BB,ESP,Direct,Direct,0,0,0,A,A,0,No_Deposit,NULL,NULL,0,Transient,95,none,1,2017-05-20
